# 0.000010
慢	CHN	Si-B/0.997644	Bo-B/0.000030	Bo-I/0.000036	Ch-B/0.000023	Ch-I/0.000028	DT-B/0.000041	DT-I/0.000091	O/0.000185	Si-B/0.997644	Si-I/0.001372	Sy-B/0.000214	Sy-I/0.000021	Tr-B/0.000042	Tr-I/0.000029	unct-B/0.000091	unct-I/0.000151
细	CHN	Ch-I/0.998808	Bo-B/0.000003	Bo-I/0.000301	Ch-B/0.000329	Ch-I/0.998808	DT-B/0.000002	DT-I/0.000018	O/0.000109	Si-B/0.000003	Si-I/0.000121	Sy-B/0.000003	Sy-I/0.000248	Tr-B/0.000005	Tr-I/0.000021	unct-B/0.000003	unct-I/0.000026
胞	CHN	Ch-I/0.999064	Bo-B/0.000001	Bo-I/0.000239	Ch-B/0.000145	Ch-I/0.999064	DT-B/0.000002	DT-I/0.000020	O/0.000220	Si-B/0.000005	Si-I/0.000089	Sy-B/0.000001	Sy-I/0.000170	Tr-B/0.000007	Tr-I/0.000017	unct-B/0.000003	unct-I/0.000018
比	CHN	Ch-I/0.997160	Bo-B/0.000007	Bo-I/0.000034	Ch-B/0.000120	Ch-I/0.997160	DT-B/0.000003	DT-I/0.000068	O/0.002254	Si-B/0.000004	Si-I/0.000115	Sy-B/0.000006	Sy-I/0.000125	Tr-B/0.000014	Tr-I/0.000055	unct-B/0.000002	unct-I/0.000032
值	CHN	Ch-I/0.994686	Bo-B/0.000008	Bo-I/0.000053	Ch-B/0.000010	Ch-I/0.994686	DT-B/0.000006	DT-I/0.000267	O/0.004392	Si-B/0.000003	Si-I/0.000229	Sy-B/0.000006	Sy-I/0.000128	Tr-B/0.000004	Tr-I/0.000152	unct-B/0.000005	unct-I/0.000051
:	PUNC	O/0.999844	Bo-B/0.000001	Bo-I/0.000004	Ch-B/0.000000	Ch-I/0.000148	DT-B/0.000000	DT-I/0.000000	O/0.999844	Si-B/0.000000	Si-I/0.000000	Sy-B/0.000000	Sy-I/0.000000	Tr-B/0.000000	Tr-I/0.000001	unct-B/0.000000	unct-I/0.000001
7	NUM	O/0.999967	Bo-B/0.000003	Bo-I/0.000001	Ch-B/0.000008	Ch-I/0.000002	DT-B/0.000002	DT-I/0.000000	O/0.999967	Si-B/0.000002	Si-I/0.000000	Sy-B/0.000010	Sy-I/0.000000	Tr-B/0.000002	Tr-I/0.000000	unct-B/0.000001	unct-I/0.000000
4	NUM	O/0.999963	Bo-B/0.000003	Bo-I/0.000003	Ch-B/0.000006	Ch-I/0.000001	DT-B/0.000001	DT-I/0.000000	O/0.999963	Si-B/0.000002	Si-I/0.000000	Sy-B/0.000012	Sy-I/0.000005	Tr-B/0.000002	Tr-I/0.000000	unct-B/0.000001	unct-I/0.000000
.	PUNC	O/0.999926	Bo-B/0.000006	Bo-I/0.000005	Ch-B/0.000009	Ch-I/0.000001	DT-B/0.000001	DT-I/0.000000	O/0.999926	Si-B/0.000004	Si-I/0.000000	Sy-B/0.000030	Sy-I/0.000012	Tr-B/0.000003	Tr-I/0.000001	unct-B/0.000001	unct-I/0.000000
0	NUM	O/0.999723	Bo-B/0.000015	Bo-I/0.000015	Ch-B/0.000039	Ch-I/0.000004	DT-B/0.000011	DT-I/0.000001	O/0.999723	Si-B/0.000040	Si-I/0.000002	Sy-B/0.000088	Sy-I/0.000042	Tr-B/0.000013	Tr-I/0.000001	unct-B/0.000004	unct-I/0.000001
%	PERC	O/0.999740	Bo-B/0.000015	Bo-I/0.000012	Ch-B/0.000029	Ch-I/0.000014	DT-B/0.000005	DT-I/0.000001	O/0.999740	Si-B/0.000014	Si-I/0.000011	Sy-B/0.000023	Sy-I/0.000109	Tr-B/0.000016	Tr-I/0.000004	unct-B/0.000004	unct-I/0.000002
。	PUNC	O/0.999504	Bo-B/0.000026	Bo-I/0.000006	Ch-B/0.000082	Ch-I/0.000009	DT-B/0.000021	DT-I/0.000003	O/0.999504	Si-B/0.000071	Si-I/0.000006	Sy-B/0.000152	Sy-I/0.000021	Tr-B/0.000067	Tr-I/0.000009	unct-B/0.000020	unct-I/0.000004

# 0.042874
1	NUM	O/0.999783	Bo-B/0.000009	Bo-I/0.000100	Ch-B/0.000008	Ch-I/0.000016	DT-B/0.000008	DT-I/0.000008	O/0.999783	Si-B/0.000011	Si-I/0.000005	Sy-B/0.000004	Sy-I/0.000022	Tr-B/0.000004	Tr-I/0.000010	unct-B/0.000005	unct-I/0.000007
.	PUNC	O/0.999913	Bo-B/0.000004	Bo-I/0.000003	Ch-B/0.000013	Ch-I/0.000001	DT-B/0.000004	DT-I/0.000001	O/0.999913	Si-B/0.000019	Si-I/0.000003	Sy-B/0.000020	Sy-I/0.000003	Tr-B/0.000011	Tr-I/0.000001	unct-B/0.000004	unct-I/0.000001
冠	CHN	Si-B/0.999568	Bo-B/0.000043	Bo-I/0.000000	Ch-B/0.000065	Ch-I/0.000000	DT-B/0.000028	DT-I/0.000002	O/0.000107	Si-B/0.999568	Si-I/0.000036	Sy-B/0.000038	Sy-I/0.000000	Tr-B/0.000074	Tr-I/0.000000	unct-B/0.000038	unct-I/0.000001
心	CHN	Si-I/0.999779	Bo-B/0.000001	Bo-I/0.000003	Ch-B/0.000001	Ch-I/0.000024	DT-B/0.000001	DT-I/0.000017	O/0.000098	Si-B/0.000026	Si-I/0.999779	Sy-B/0.000003	Sy-I/0.000015	Tr-B/0.000001	Tr-I/0.000019	unct-B/0.000001	unct-I/0.000012
病	CHN	Si-I/0.999666	Bo-B/0.000000	Bo-I/0.000005	Ch-B/0.000000	Ch-I/0.000025	DT-B/0.000000	DT-I/0.000025	O/0.000231	Si-B/0.000000	Si-I/0.999666	Sy-B/0.000000	Sy-I/0.000019	Tr-B/0.000000	Tr-I/0.000013	unct-B/0.000000	unct-I/0.000013
@	PUNC	O/0.999820	Bo-B/0.000004	Bo-I/0.000002	Ch-B/0.000004	Ch-I/0.000001	DT-B/0.000006	DT-I/0.000004	O/0.999820	Si-B/0.000003	Si-I/0.000130	Sy-B/0.000008	Sy-I/0.000000	Tr-B/0.000004	Tr-I/0.000002	unct-B/0.000005	unct-I/0.000006
稳	CHN	DT-B/0.972000	Bo-B/0.003309	Bo-I/0.000010	Ch-B/0.002260	Ch-I/0.000006	DT-B/0.972000	DT-I/0.002019	O/0.003990	Si-B/0.003639	Si-I/0.000006	Sy-B/0.001507	Sy-I/0.000003	Tr-B/0.009857	Tr-I/0.000018	unct-B/0.001356	unct-I/0.000020
定	CHN	DT-I/0.984672	Bo-B/0.000050	Bo-I/0.001659	Ch-B/0.000052	Ch-I/0.001153	DT-B/0.000722	DT-I/0.984672	O/0.001020	Si-B/0.000207	Si-I/0.001134	Sy-B/0.000155	Sy-I/0.000802	Tr-B/0.000146	Tr-I/0.007677	unct-B/0.000069	unct-I/0.000482
型	CHN	DT-I/0.991007	Bo-B/0.000027	Bo-I/0.000895	Ch-B/0.000024	Ch-I/0.000596	DT-B/0.000548	DT-I/0.991007	O/0.000382	Si-B/0.000045	Si-I/0.001111	Sy-B/0.000109	Sy-I/0.000857	Tr-B/0.000061	Tr-I/0.003923	unct-B/0.000046	unct-I/0.000369
心	CHN	DT-I/0.995291	Bo-B/0.000008	Bo-I/0.000293	Ch-B/0.000031	Ch-I/0.000224	DT-B/0.000724	DT-I/0.995291	O/0.000134	Si-B/0.000031	Si-I/0.000792	Sy-B/0.000069	Sy-I/0.000895	Tr-B/0.000014	Tr-I/0.001285	unct-B/0.000019	unct-I/0.000190
绞	CHN	DT-I/0.996797	Bo-B/0.000006	Bo-I/0.000014	Ch-B/0.000004	Ch-I/0.000145	DT-B/0.000063	DT-I/0.996797	O/0.000122	Si-B/0.000003	Si-I/0.000645	Sy-B/0.000654	Sy-I/0.001083	Tr-B/0.000011	Tr-I/0.000342	unct-B/0.000007	unct-I/0.000104
痛	CHN	DT-I/0.992335	Bo-B/0.000016	Bo-I/0.000061	Ch-B/0.000010	Ch-I/0.000271	DT-B/0.000013	DT-I/0.992335	O/0.000538	Si-B/0.000006	Si-I/0.000909	Sy-B/0.000016	Sy-I/0.005106	Tr-B/0.000008	Tr-I/0.000389	unct-B/0.000011	unct-I/0.000311
,	PUNC	O/0.999986	Bo-B/0.000000	Bo-I/0.000003	Ch-B/0.000000	Ch-I/0.000000	DT-B/0.000000	DT-I/0.000009	O/0.999986	Si-B/0.000000	Si-I/0.000000	Sy-B/0.000000	Sy-I/0.000000	Tr-B/0.000000	Tr-I/0.000000	unct-B/0.000000	unct-I/0.000000
2	NUM	O/0.999978	Bo-B/0.000002	Bo-I/0.000001	Ch-B/0.000009	Ch-I/0.000000	DT-B/0.000002	DT-I/0.000000	O/0.999978	Si-B/0.000002	Si-I/0.000000	Sy-B/0.000003	Sy-I/0.000000	Tr-B/0.000001	Tr-I/0.000000	unct-B/0.000001	unct-I/0.000000
.	PUNC	O/0.999949	Bo-B/0.000002	Bo-I/0.000000	Ch-B/0.000013	Ch-I/0.000000	DT-B/0.000004	DT-I/0.000000	O/0.999949	Si-B/0.000006	Si-I/0.000000	Sy-B/0.000014	Sy-I/0.000000	Tr-B/0.000007	Tr-I/0.000000	unct-B/0.000003	unct-I/0.000000
高	CHN	Si-B/0.999926	Bo-B/0.000009	Bo-I/0.000000	Ch-B/0.000005	Ch-I/0.000000	DT-B/0.000011	DT-I/0.000000	O/0.000019	Si-B/0.999926	Si-I/0.000006	Sy-B/0.000004	Sy-I/0.000000	Tr-B/0.000009	Tr-I/0.000000	unct-B/0.000009	unct-I/0.000000
血	CHN	Si-I/0.999963	Bo-B/0.000000	Bo-I/0.000000	Ch-B/0.000006	Ch-I/0.000002	DT-B/0.000000	DT-I/0.000002	O/0.000002	Si-B/0.000020	Si-I/0.999963	Sy-B/0.000000	Sy-I/0.000000	Tr-B/0.000000	Tr-I/0.000001	unct-B/0.000000	unct-I/0.000001
压	CHN	Si-I/0.999930	Bo-B/0.000000	Bo-I/0.000000	Ch-B/0.000000	Ch-I/0.000019	DT-B/0.000000	DT-I/0.000004	O/0.000013	Si-B/0.000021	Si-I/0.999930	Sy-B/0.000000	Sy-I/0.000001	Tr-B/0.000000	Tr-I/0.000005	unct-B/0.000001	unct-I/0.000005
病	CHN	Si-I/0.999877	Bo-B/0.000000	Bo-I/0.000000	Ch-B/0.000000	Ch-I/0.000004	DT-B/0.000000	DT-I/0.000002	O/0.000068	Si-B/0.000041	Si-I/0.999877	Sy-B/0.000000	Sy-I/0.000001	Tr-B/0.000000	Tr-I/0.000002	unct-B/0.000000	unct-I/0.000002
2	NUM	Si-I/0.998086	Bo-B/0.000011	Bo-I/0.000013	Ch-B/0.000006	Ch-I/0.000002	DT-B/0.000637	DT-I/0.000033	O/0.000961	Si-B/0.000235	Si-I/0.998086	Sy-B/0.000001	Sy-I/0.000001	Tr-B/0.000004	Tr-I/0.000001	unct-B/0.000004	unct-I/0.000004
级	CHN	Si-I/0.996967	Bo-B/0.000008	Bo-I/0.000069	Ch-B/0.000013	Ch-I/0.000025	DT-B/0.000006	DT-I/0.001711	O/0.001152	Si-B/0.000003	Si-I/0.996967	Sy-B/0.000002	Sy-I/0.000004	Tr-B/0.000003	Tr-I/0.000012	unct-B/0.000005	unct-I/0.000019
@	PUNC	O/0.999706	Bo-B/0.000007	Bo-I/0.000004	Ch-B/0.000007	Ch-I/0.000001	DT-B/0.000007	DT-I/0.000004	O/0.999706	Si-B/0.000005	Si-I/0.000218	Sy-B/0.000014	Sy-I/0.000000	Tr-B/0.000007	Tr-I/0.000003	unct-B/0.000008	unct-I/0.000009
极	CHN	DT-B/0.999146	Bo-B/0.000077	Bo-I/0.000000	Ch-B/0.000052	Ch-I/0.000000	DT-B/0.999146	DT-I/0.000058	O/0.000328	Si-B/0.000123	Si-I/0.000001	Sy-B/0.000053	Sy-I/0.000000	Tr-B/0.000094	Tr-I/0.000000	unct-B/0.000067	unct-I/0.000001
高	CHN	DT-I/0.999211	Bo-B/0.000007	Bo-I/0.000008	Ch-B/0.000003	Ch-I/0.000027	DT-B/0.000221	DT-I/0.999211	O/0.000196	Si-B/0.000014	Si-I/0.000119	Sy-B/0.000026	Sy-I/0.000043	Tr-B/0.000010	Tr-I/0.000055	unct-B/0.000005	unct-I/0.000056
危	CHN	DT-I/0.998075	Bo-B/0.000009	Bo-I/0.000044	Ch-B/0.000007	Ch-I/0.000127	DT-B/0.000008	DT-I/0.998075	O/0.000554	Si-B/0.000003	Si-I/0.000557	Sy-B/0.000008	Sy-I/0.000305	Tr-B/0.000004	Tr-I/0.000152	unct-B/0.000007	unct-I/0.000139
,	PUNC	O/0.999890	Bo-B/0.000005	Bo-I/0.000015	Ch-B/0.000001	Ch-I/0.000001	DT-B/0.000001	DT-I/0.000073	O/0.999890	Si-B/0.000002	Si-I/0.000000	Sy-B/0.000010	Sy-I/0.000001	Tr-B/0.000000	Tr-I/0.000001	unct-B/0.000001	unct-I/0.000001
3	NUM	O/0.999662	Bo-B/0.000025	Bo-I/0.000019	Ch-B/0.000051	Ch-I/0.000000	DT-B/0.000007	DT-I/0.000002	O/0.999662	Si-B/0.000026	Si-I/0.000004	Sy-B/0.000175	Sy-I/0.000013	Tr-B/0.000010	Tr-I/0.000000	unct-B/0.000005	unct-I/0.000001
.	PUNC	O/0.998906	Bo-B/0.000031	Bo-I/0.000030	Ch-B/0.000126	Ch-I/0.000019	DT-B/0.000042	DT-I/0.000006	O/0.998906	Si-B/0.000335	Si-I/0.000030	Sy-B/0.000114	Sy-I/0.000172	Tr-B/0.000129	Tr-I/0.000008	unct-B/0.000043	unct-I/0.000009
2	NUM	Si-B/0.999301	Bo-B/0.000006	Bo-I/0.000002	Ch-B/0.000028	Ch-I/0.000001	DT-B/0.000064	DT-I/0.000001	O/0.000278	Si-B/0.999301	Si-I/0.000269	Sy-B/0.000012	Sy-I/0.000007	Tr-B/0.000021	Tr-I/0.000001	unct-B/0.000009	unct-I/0.000001
型	CHN	Si-I/0.999651	Bo-B/0.000001	Bo-I/0.000002	Ch-B/0.000003	Ch-I/0.000003	DT-B/0.000001	DT-I/0.000009	O/0.000058	Si-B/0.000263	Si-I/0.999651	Sy-B/0.000001	Sy-I/0.000001	Tr-B/0.000002	Tr-I/0.000001	unct-B/0.000002	unct-I/0.000001
糖	CHN	Si-I/0.999517	Bo-B/0.000000	Bo-I/0.000001	Ch-B/0.000000	Ch-I/0.000003	DT-B/0.000000	DT-I/0.000003	O/0.000004	Si-B/0.000461	Si-I/0.999517	Sy-B/0.000000	Sy-I/0.000001	Tr-B/0.000001	Tr-I/0.000003	unct-B/0.000001	unct-I/0.000004
尿	CHN	Si-I/0.999957	Bo-B/0.000000	Bo-I/0.000000	Ch-B/0.000000	Ch-I/0.000004	DT-B/0.000000	DT-I/0.000004	O/0.000013	Si-B/0.000007	Si-I/0.999957	Sy-B/0.000002	Sy-I/0.000002	Tr-B/0.000001	Tr-I/0.000004	unct-B/0.000000	unct-I/0.000005
病	CHN	Si-I/0.999626	Bo-B/0.000001	Bo-I/0.000006	Ch-B/0.000001	Ch-I/0.000023	DT-B/0.000001	DT-I/0.000063	O/0.000200	Si-B/0.000000	Si-I/0.999626	Sy-B/0.000001	Sy-I/0.000025	Tr-B/0.000001	Tr-I/0.000022	unct-B/0.000001	unct-I/0.000029
,	PUNC	O/0.999890	Bo-B/0.000001	Bo-I/0.000005	Ch-B/0.000001	Ch-I/0.000001	DT-B/0.000000	DT-I/0.000000	O/0.999890	Si-B/0.000000	Si-I/0.000098	Sy-B/0.000001	Sy-I/0.000000	Tr-B/0.000000	Tr-I/0.000001	unct-B/0.000000	unct-I/0.000001
4	NUM	O/0.999973	Bo-B/0.000002	Bo-I/0.000002	Ch-B/0.000011	Ch-I/0.000000	DT-B/0.000001	DT-I/0.000000	O/0.999973	Si-B/0.000001	Si-I/0.000005	Sy-B/0.000003	Sy-I/0.000000	Tr-B/0.000001	Tr-I/0.000000	unct-B/0.000001	unct-I/0.000000
.	PUNC	O/0.999974	Bo-B/0.000001	Bo-I/0.000000	Ch-B/0.000004	Ch-I/0.000000	DT-B/0.000001	DT-I/0.000000	O/0.999974	Si-B/0.000005	Si-I/0.000000	Sy-B/0.000007	Sy-I/0.000000	Tr-B/0.000004	Tr-I/0.000000	unct-B/0.000001	unct-I/0.000000
慢	CHN	Si-B/0.999527	Bo-B/0.000041	Bo-I/0.000000	Ch-B/0.000023	Ch-I/0.000000	DT-B/0.000023	DT-I/0.000001	O/0.000125	Si-B/0.999527	Si-I/0.000013	Sy-B/0.000161	Sy-I/0.000000	Tr-B/0.000050	Tr-I/0.000000	unct-B/0.000035	unct-I/0.000001
性	CHN	Si-I/0.999683	Bo-B/0.000001	Bo-I/0.000013	Ch-B/0.000001	Ch-I/0.000005	DT-B/0.000001	DT-I/0.000009	O/0.000037	Si-B/0.000124	Si-I/0.999683	Sy-B/0.000001	Sy-I/0.000088	Tr-B/0.000002	Tr-I/0.000010	unct-B/0.000001	unct-I/0.000024
支	CHN	Si-I/0.999760	Bo-B/0.000001	Bo-I/0.000012	Ch-B/0.000000	Ch-I/0.000003	DT-B/0.000000	DT-I/0.000005	O/0.000010	Si-B/0.000116	Si-I/0.999760	Sy-B/0.000001	Sy-I/0.000069	Tr-B/0.000002	Tr-I/0.000008	unct-B/0.000001	unct-I/0.000011
气	CHN	Si-I/0.999780	Bo-B/0.000000	Bo-I/0.000006	Ch-B/0.000000	Ch-I/0.000003	DT-B/0.000001	DT-I/0.000005	O/0.000010	Si-B/0.000106	Si-I/0.999780	Sy-B/0.000003	Sy-I/0.000061	Tr-B/0.000002	Tr-I/0.000012	unct-B/0.000001	unct-I/0.000009
管	CHN	Si-I/0.999800	Bo-B/0.000001	Bo-I/0.000001	Ch-B/0.000001	Ch-I/0.000006	DT-B/0.000001	DT-I/0.000012	O/0.000054	Si-B/0.000020	Si-I/0.999800	Sy-B/0.000006	Sy-I/0.000067	Tr-B/0.000002	Tr-I/0.000018	unct-B/0.000001	unct-I/0.000013
炎	CHN	Si-I/0.999503	Bo-B/0.000002	Bo-I/0.000008	Ch-B/0.000001	Ch-I/0.000020	DT-B/0.000002	DT-I/0.000073	O/0.000222	Si-B/0.000001	Si-I/0.999503	Sy-B/0.000001	Sy-I/0.000100	Tr-B/0.000001	Tr-I/0.000034	unct-B/0.000001	unct-I/0.000030
,	PUNC	O/0.999869	Bo-B/0.000002	Bo-I/0.000011	Ch-B/0.000002	Ch-I/0.000001	DT-B/0.000001	DT-I/0.000001	O/0.999869	Si-B/0.000001	Si-I/0.000107	Sy-B/0.000001	Sy-I/0.000000	Tr-B/0.000001	Tr-I/0.000001	unct-B/0.000001	unct-I/0.000001
5	NUM	O/0.999970	Bo-B/0.000002	Bo-I/0.000002	Ch-B/0.000009	Ch-I/0.000000	DT-B/0.000001	DT-I/0.000000	O/0.999970	Si-B/0.000001	Si-I/0.000009	Sy-B/0.000003	Sy-I/0.000001	Tr-B/0.000001	Tr-I/0.000000	unct-B/0.000001	unct-I/0.000000
.	PUNC	O/0.999957	Bo-B/0.000002	Bo-I/0.000000	Ch-B/0.000008	Ch-I/0.000000	DT-B/0.000002	DT-I/0.000000	O/0.999957	Si-B/0.000007	Si-I/0.000000	Sy-B/0.000012	Sy-I/0.000001	Tr-B/0.000007	Tr-I/0.000000	unct-B/0.000002	unct-I/0.000000
慢	CHN	Si-B/0.999462	Bo-B/0.000039	Bo-I/0.000000	Ch-B/0.000027	Ch-I/0.000000	DT-B/0.000026	DT-I/0.000001	O/0.000192	Si-B/0.999462	Si-I/0.000015	Sy-B/0.000143	Sy-I/0.000000	Tr-B/0.000054	Tr-I/0.000000	unct-B/0.000039	unct-I/0.000001
性	CHN	Si-I/0.999622	Bo-B/0.000001	Bo-I/0.000004	Ch-B/0.000001	Ch-I/0.000005	DT-B/0.000001	DT-I/0.000010	O/0.000059	Si-B/0.000204	Si-I/0.999622	Sy-B/0.000000	Sy-I/0.000056	Tr-B/0.000002	Tr-I/0.000008	unct-B/0.000001	unct-I/0.000025
鼻	CHN	Si-I/0.999875	Bo-B/0.000000	Bo-I/0.000001	Ch-B/0.000000	Ch-I/0.000002	DT-B/0.000000	DT-I/0.000003	O/0.000029	Si-B/0.000050	Si-I/0.999875	Sy-B/0.000000	Sy-I/0.000031	Tr-B/0.000001	Tr-I/0.000002	unct-B/0.000001	unct-I/0.000005
窦	CHN	Si-I/0.999861	Bo-B/0.000001	Bo-I/0.000001	Ch-B/0.000001	Ch-I/0.000006	DT-B/0.000001	DT-I/0.000010	O/0.000056	Si-B/0.000026	Si-I/0.999861	Sy-B/0.000001	Sy-I/0.000024	Tr-B/0.000001	Tr-I/0.000004	unct-B/0.000001	unct-I/0.000007
炎	CHN	Si-I/0.999740	Bo-B/0.000001	Bo-I/0.000005	Ch-B/0.000001	Ch-I/0.000020	DT-B/0.000001	DT-I/0.000052	O/0.000140	Si-B/0.000000	Si-I/0.999740	Sy-B/0.000000	Sy-I/0.000024	Tr-B/0.000000	Tr-I/0.000006	unct-B/0.000001	unct-I/0.000009
@	PUNC	O/0.999838	Bo-B/0.000009	Bo-I/0.000021	Ch-B/0.000006	Ch-I/0.000001	DT-B/0.000001	DT-I/0.000001	O/0.999838	Si-B/0.000001	Si-I/0.000116	Sy-B/0.000001	Sy-I/0.000001	Tr-B/0.000001	Tr-I/0.000001	unct-B/0.000001	unct-I/0.000002
1	NUM	O/0.999907	Bo-B/0.000002	Bo-I/0.000029	Ch-B/0.000008	Ch-I/0.000001	DT-B/0.000024	DT-I/0.000000	O/0.999907	Si-B/0.000006	Si-I/0.000012	Sy-B/0.000003	Sy-I/0.000001	Tr-B/0.000003	Tr-I/0.000001	unct-B/0.000001	unct-I/0.000000
、	PUNC	O/0.999999	Bo-B/0.000000	Bo-I/0.000000	Ch-B/0.000000	Ch-I/0.000000	DT-B/0.000000	DT-I/0.000000	O/0.999999	Si-B/0.000000	Si-I/0.000000	Sy-B/0.000000	Sy-I/0.000000	Tr-B/0.000000	Tr-I/0.000000	unct-B/0.000000	unct-I/0.000000
患	CHN	O/0.999068	Bo-B/0.000258	Bo-I/0.000003	Ch-B/0.000195	Ch-I/0.000001	DT-B/0.000036	DT-I/0.000002	O/0.999068	Si-B/0.000108	Si-I/0.000000	Sy-B/0.000074	Sy-I/0.000000	Tr-B/0.000204	Tr-I/0.000001	unct-B/0.000049	unct-I/0.000001
者	CHN	O/0.999789	Bo-B/0.000002	Bo-I/0.000075	Ch-B/0.000004	Ch-I/0.000055	DT-B/0.000000	DT-I/0.000002	O/0.999789	Si-B/0.000001	Si-I/0.000011	Sy-B/0.000001	Sy-I/0.000011	Tr-B/0.000003	Tr-I/0.000042	unct-B/0.000000	unct-I/0.000003
因	CHN	O/0.999871	Bo-B/0.000008	Bo-I/0.000016	Ch-B/0.000022	Ch-I/0.000019	DT-B/0.000001	DT-I/0.000003	O/0.999871	Si-B/0.000005	Si-I/0.000003	Sy-B/0.000016	Sy-I/0.000003	Tr-B/0.000016	Tr-I/0.000012	unct-B/0.000002	unct-I/0.000002
反	CHN	O/0.999601	Bo-B/0.000019	Bo-I/0.000021	Ch-B/0.000035	Ch-I/0.000042	DT-B/0.000029	DT-I/0.000027	O/0.999601	Si-B/0.000056	Si-I/0.000007	Sy-B/0.000043	Sy-I/0.000017	Tr-B/0.000055	Tr-I/0.000025	unct-B/0.000011	unct-I/0.000011
复	CHN	O/0.998963	Bo-B/0.000062	Bo-I/0.000026	Ch-B/0.000062	Ch-I/0.000050	DT-B/0.000029	DT-I/0.000160	O/0.998963	Si-B/0.000099	Si-I/0.000044	Sy-B/0.000157	Sy-I/0.000050	Tr-B/0.000151	Tr-I/0.000067	unct-B/0.000045	unct-I/0.000036
胸	CHN	Sy-B/0.999566	Bo-B/0.000030	Bo-I/0.000005	Ch-B/0.000013	Ch-I/0.000007	DT-B/0.000002	DT-I/0.000020	O/0.000108	Si-B/0.000006	Si-I/0.000018	Sy-B/0.999566	Sy-I/0.000132	Tr-B/0.000051	Tr-I/0.000026	unct-B/0.000011	unct-I/0.000007
痛	CHN	Sy-I/0.999461	Bo-B/0.000002	Bo-I/0.000067	Ch-B/0.000001	Ch-I/0.000031	DT-B/0.000002	DT-I/0.000079	O/0.000111	Si-B/0.000001	Si-I/0.000047	Sy-B/0.000001	Sy-I/0.999461	Tr-B/0.000001	Tr-I/0.000151	unct-B/0.000001	unct-I/0.000044
、	PUNC	O/0.999995	Bo-B/0.000000	Bo-I/0.000000	Ch-B/0.000000	Ch-I/0.000000	DT-B/0.000000	DT-I/0.000000	O/0.999995	Si-B/0.000000	Si-I/0.000000	Sy-B/0.000000	Sy-I/0.000004	Tr-B/0.000000	Tr-I/0.000000	unct-B/0.000000	unct-I/0.000000
胸	CHN	Sy-B/0.985024	Bo-B/0.005381	Bo-I/0.000022	Ch-B/0.003657	Ch-I/0.000003	DT-B/0.000092	DT-I/0.000004	O/0.002771	Si-B/0.000614	Si-I/0.000001	Sy-B/0.985024	Sy-I/0.000018	Tr-B/0.001716	Tr-I/0.000002	unct-B/0.000691	unct-I/0.000004
闷	CHN	Sy-I/0.984067	Bo-B/0.000053	Bo-I/0.005438	Ch-B/0.000026	Ch-I/0.003741	DT-B/0.000011	DT-I/0.000176	O/0.003730	Si-B/0.000009	Si-I/0.000511	Sy-B/0.000008	Sy-I/0.984067	Tr-B/0.000029	Tr-I/0.001607	unct-B/0.000015	unct-I/0.000581
半	CHN	O/0.741827	Bo-B/0.000149	Bo-I/0.003557	Ch-B/0.000075	Ch-I/0.002042	DT-B/0.000053	DT-I/0.000613	O/0.741827	Si-B/0.000041	Si-I/0.000165	Sy-B/0.000030	Sy-I/0.249964	Tr-B/0.000094	Tr-I/0.000992	unct-B/0.000067	unct-I/0.000332
年	CHN	O/0.981009	Bo-B/0.000038	Bo-I/0.000727	Ch-B/0.000020	Ch-I/0.000401	DT-B/0.000007	DT-I/0.000097	O/0.981009	Si-B/0.000009	Si-I/0.000037	Sy-B/0.000012	Sy-I/0.017303	Tr-B/0.000026	Tr-I/0.000240	unct-B/0.000009	unct-I/0.000064
余	CHN	O/0.991446	Bo-B/0.000010	Bo-I/0.000331	Ch-B/0.000023	Ch-I/0.000188	DT-B/0.000004	DT-I/0.000045	O/0.991446	Si-B/0.000017	Si-I/0.000031	Sy-B/0.000030	Sy-I/0.007587	Tr-B/0.000115	Tr-I/0.000136	unct-B/0.000006	unct-I/0.000033
入	CHN	O/0.996175	Bo-B/0.000004	Bo-I/0.000012	Ch-B/0.000002	Ch-I/0.000039	DT-B/0.000001	DT-I/0.000014	O/0.996175	Si-B/0.000003	Si-I/0.000027	Sy-B/0.000112	Sy-I/0.003418	Tr-B/0.000014	Tr-I/0.000168	unct-B/0.000001	unct-I/0.000013
院	CHN	O/0.996510	Bo-B/0.000005	Bo-I/0.000004	Ch-B/0.000006	Ch-I/0.000004	DT-B/0.000003	DT-I/0.000023	O/0.996510	Si-B/0.000005	Si-I/0.000036	Sy-B/0.000021	Sy-I/0.003232	Tr-B/0.000006	Tr-I/0.000126	unct-B/0.000002	unct-I/0.000018
,	PUNC	O/1.000000	Bo-B/0.000000	Bo-I/0.000000	Ch-B/0.000000	Ch-I/0.000000	DT-B/0.000000	DT-I/0.000000	O/1.000000	Si-B/0.000000	Si-I/0.000000	Sy-B/0.000000	Sy-I/0.000000	Tr-B/0.000000	Tr-I/0.000000	unct-B/0.000000	unct-I/0.000000
为	CHN	O/0.999845	Bo-B/0.000075	Bo-I/0.000000	Ch-B/0.000041	Ch-I/0.000000	DT-B/0.000002	DT-I/0.000000	O/0.999845	Si-B/0.000008	Si-I/0.000000	Sy-B/0.000018	Sy-I/0.000000	Tr-B/0.000006	Tr-I/0.000000	unct-B/0.000004	unct-I/0.000000
